"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0546875,0.046875,0.2890625,0.0390625,0.09375,0.0625,0.09375,0.109375,0.140625,0.0703125
"2",0.0564516129032258,0.0403225806451613,0.370967741935484,0.0483870967741935,0.0806451612903226,0.0483870967741935,0.0725806451612903,0.0725806451612903,0.129032258064516,0.0806451612903226
"3",0.0495867768595041,0.0495867768595041,0.429752066115702,0.0495867768595041,0.0661157024793388,0.0661157024793388,0.107438016528926,0.0578512396694215,0.0661157024793388,0.0578512396694215
"4",0.0789473684210526,0.0394736842105263,0.394736842105263,0.0526315789473684,0.0394736842105263,0.111842105263158,0.138157894736842,0.0526315789473684,0.0526315789473684,0.0394736842105263
"5",0.0844155844155844,0.0454545454545455,0.337662337662338,0.0779220779220779,0.0454545454545455,0.123376623376623,0.142857142857143,0.0324675324675325,0.038961038961039,0.0714285714285714
"6",0.115384615384615,0.0461538461538462,0.269230769230769,0.1,0.0538461538461538,0.130769230769231,0.115384615384615,0.0384615384615385,0.0692307692307692,0.0615384615384615
"7",0.112359550561798,0.0561797752808989,0.191011235955056,0.112359550561798,0.0786516853932584,0.112359550561798,0.123595505617978,0.0561797752808989,0.0786516853932584,0.0786516853932584
"8",0.150943396226415,0.0660377358490566,0.226415094339623,0.150943396226415,0.0660377358490566,0.0566037735849057,0.0660377358490566,0.0754716981132075,0.0660377358490566,0.0754716981132075
"9",0.127450980392157,0.0784313725490196,0.245098039215686,0.147058823529412,0.0588235294117647,0.0588235294117647,0.0490196078431373,0.0882352941176471,0.0686274509803922,0.0784313725490196
"10",0.125,0.105769230769231,0.173076923076923,0.115384615384615,0.0865384615384615,0.0865384615384615,0.0576923076923077,0.0865384615384615,0.0673076923076923,0.0961538461538462
"11",0.105882352941176,0.117647058823529,0.105882352941176,0.0588235294117647,0.0823529411764706,0.176470588235294,0.105882352941176,0.105882352941176,0.0588235294117647,0.0823529411764706
"12",0.0947368421052632,0.0736842105263158,0.0842105263157895,0.105263157894737,0.115789473684211,0.157894736842105,0.157894736842105,0.0631578947368421,0.0631578947368421,0.0842105263157895
"13",0.0769230769230769,0.0576923076923077,0.115384615384615,0.0865384615384615,0.0961538461538462,0.221153846153846,0.115384615384615,0.0865384615384615,0.0673076923076923,0.0769230769230769
"14",0.0948905109489051,0.0583941605839416,0.116788321167883,0.0948905109489051,0.160583941605839,0.138686131386861,0.116788321167883,0.0583941605839416,0.0656934306569343,0.0948905109489051
"15",0.142857142857143,0.0714285714285714,0.142857142857143,0.0928571428571429,0.107142857142857,0.121428571428571,0.107142857142857,0.0714285714285714,0.05,0.0928571428571429
"16",0.166666666666667,0.05,0.125,0.0916666666666667,0.141666666666667,0.0583333333333333,0.116666666666667,0.0666666666666667,0.0583333333333333,0.125
"17",0.228915662650602,0.072289156626506,0.144578313253012,0.072289156626506,0.072289156626506,0.0843373493975904,0.0963855421686747,0.0843373493975904,0.0602409638554217,0.0843373493975904
"18",0.164556962025316,0.0759493670886076,0.126582278481013,0.0759493670886076,0.10126582278481,0.10126582278481,0.10126582278481,0.0886075949367089,0.0759493670886076,0.0886075949367089
"19",0.154639175257732,0.0721649484536082,0.144329896907216,0.0927835051546392,0.0927835051546392,0.134020618556701,0.0618556701030928,0.103092783505155,0.0824742268041237,0.0618556701030928
"20",0.120689655172414,0.0603448275862069,0.172413793103448,0.189655172413793,0.0775862068965517,0.112068965517241,0.0517241379310345,0.0603448275862069,0.0862068965517241,0.0689655172413793
